sample,tempo para fechamento,number,creator user cargo,creator user seguidores,creator user tempo no GitHub,closed user cargo,closed user seguidores,closed user tempo no GitHub,closed_count,open_count,framework,relative_open_count,relative_closed_count
googlesamples/brillo-dragonboard-jacksmart,1731.0,1.0,,0.0,49.0,,149.0,2907.0,1.0,0.0,Android,0.0,100.0
googlesamples/cloud-polymer-go,9.5,6.8,,18.2,1281.8,,3.0,1299.0,2.0,3.0,Android,60.0,40.0
googlesamples/easypermissions,18.68686868686869,174.96666666666667,,129.7904761904762,1088.5285714285715,,1459.1565656565656,1218.4646464646464,198.0,12.0,Android,5.714285714285714,94.28571428571428
googlesamples/functions-as-a-service,8.333333333333334,2.0,,121.0,3417.0,,752.0,3013.0,3.0,0.0,Android,0.0,100.0
googlesamples/glass-enterprise-samples,11.555555555555555,22.272727272727273,,3.4545454545454546,1384.2727272727273,,14.555555555555555,2387.222222222222,9.0,2.0,Android,18.181818181818183,81.81818181818183
googlesamples/google-photos,56.888888888888886,7.461538461538462,,156.0,2099.153846153846,,78.66666666666667,1963.4444444444443,9.0,4.0,Android,30.76923076923077,69.23076923076923
googlesamples/google-services,63.65529010238908,264.51629072681703,,101.79197994987469,1188.0601503759399,,862.716723549488,1344.9044368600682,293.0,106.0,Android,26.56641604010025,73.43358395989975
googlesamples/google-signin-unity,6.145833333333333,96.11046511627907,,4.517441860465116,1374.5116279069769,,29.979166666666668,1543.1875,48.0,124.0,Android,72.09302325581395,27.906976744186046
googlesamples/identity-appflip-android,13.0,3.5,,77.5,3007.5,,84.0,3771.0,1.0,1.0,Android,50.0,50.0
googlesamples/identity-appflip-ios,14.5,3.5,,42.5,1894.0,,42.5,1908.5,2.0,0.0,Android,0.0,100.0
googlesamples/identity-appflip-tester-android,13.0,2.0,,84.0,3758.0,,84.0,3771.0,1.0,0.0,Android,0.0,100.0
googlesamples/identity-appflip-tester-ios,13.0,2.0,,84.0,3758.0,,84.0,3771.0,1.0,0.0,Android,0.0,100.0
googlesamples/identity-toolkit-go,15.0,10.0,,11.5,1275.5,,7.0,1289.0,1.0,3.0,Android,75.0,25.0
googlesamples/identity-toolkit-ios,6.0,9.0,,1.6666666666666667,907.0,,1.0,387.0,1.0,2.0,Android,66.66666666666666,33.33333333333333
googlesamples/identity-toolkit-java,,5.0,,7.0,2106.0,,,,0.0,1.0,Android,100.0,0.0
googlesamples/identity-toolkit-node,8.5,4.666666666666667,,76.0,1440.6666666666667,,1.5,938.5,2.0,1.0,Android,33.33333333333333,66.66666666666666
googlesamples/identity-toolkit-php,70.0,4.0,,275.5,1508.0,,269.0,1228.5,2.0,0.0,Android,0.0,100.0
googlesamples/io2014-codelabs,46.357142857142854,11.647058823529411,,302.70588235294116,1251.1176470588234,,30.928571428571427,329.7857142857143,14.0,3.0,Android,17.647058823529413,82.35294117647058
googlesamples/io2015-codelabs,95.23255813953489,83.8896103896104,,150.01298701298703,1231.0974025974026,,854.9302325581396,1309.139534883721,43.0,111.0,Android,72.07792207792207,27.92207792207792
googlesamples/ios-nearby,19.25,26.2,,9.25,1096.675,,5.375,1298.375,8.0,32.0,Android,80.0,20.0
googlesamples/ios-vision,6.4,18.727272727272727,,135.84848484848484,1164.0,,1.0,985.0,5.0,28.0,Android,84.84848484848484,15.151515151515152
googlesamples/maps-deckgl-scatterplot-example,,2.0,,152.0,610.0,,,,0.0,1.0,Android,100.0,0.0
googlesamples/mlkit,96.09859154929578,173.5019920318725,,14.768924302788845,1738.3705179282867,,15.948356807511738,1801.3427230046948,213.0,38.0,Android,15.139442231075698,84.86055776892431
googlesamples/mugo,5.0,5.428571428571429,,443.2857142857143,2971.4285714285716,,991.0,3037.0,1.0,6.0,Android,85.71428571428571,14.285714285714285
googlesamples/sceneform-samples,0.0,3.0,,0.4,975.6,,0.0,249.0,1.0,4.0,Android,80.0,20.0
googlesamples/task-interop,32.0,6.0,,3.0,3941.0,,3.0,3974.0,1.0,0.0,Android,0.0,100.0
googlesamples/unity-jar-resolver,50.05665722379604,229.58928571428572,,26.183673469387756,1617.2372448979593,,39.39943342776204,1627.0651558073655,353.0,39.0,Android,9.948979591836734,90.05102040816327
googlesamples/vulkan-basic-samples,167.9,22.476190476190474,,57.714285714285715,1146.7142857142858,,61.45,1430.35,20.0,1.0,Android,4.761904761904762,95.23809523809523
